"Environment","Username","TenantId","LicenseSKU","ActiveUnits","ConsumedUnits","WarningUnits","SuspendedUnits","Status"
"6","odl_user_2227164@otuwacne104102.onmicrosoft.com","cd591841-6899-48ac-b3e5-cf74dcb8adce","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227164@otuwacne104102.onmicrosoft.com","cd591841-6899-48ac-b3e5-cf74dcb8adce","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227164@otuwacne104102.onmicrosoft.com","cd591841-6899-48ac-b3e5-cf74dcb8adce","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227164@otuwacne104102.onmicrosoft.com","cd591841-6899-48ac-b3e5-cf74dcb8adce","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227165@otuwacne104103.onmicrosoft.com","cd16277f-fbbb-4f3b-8880-591e19913111","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227165@otuwacne104103.onmicrosoft.com","cd16277f-fbbb-4f3b-8880-591e19913111","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227165@otuwacne104103.onmicrosoft.com","cd16277f-fbbb-4f3b-8880-591e19913111","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227165@otuwacne104103.onmicrosoft.com","cd16277f-fbbb-4f3b-8880-591e19913111","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227166@otuwacne104104.onmicrosoft.com","24c99700-fdc7-45f8-a8c2-33c0c28abec8","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227166@otuwacne104104.onmicrosoft.com","24c99700-fdc7-45f8-a8c2-33c0c28abec8","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227166@otuwacne104104.onmicrosoft.com","24c99700-fdc7-45f8-a8c2-33c0c28abec8","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227166@otuwacne104104.onmicrosoft.com","24c99700-fdc7-45f8-a8c2-33c0c28abec8","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227167@otuwacne104105.onmicrosoft.com","7527fd43-9ae6-4828-8acb-1477c5b38822","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227167@otuwacne104105.onmicrosoft.com","7527fd43-9ae6-4828-8acb-1477c5b38822","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227167@otuwacne104105.onmicrosoft.com","7527fd43-9ae6-4828-8acb-1477c5b38822","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227167@otuwacne104105.onmicrosoft.com","7527fd43-9ae6-4828-8acb-1477c5b38822","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227168@otuwacne104106.onmicrosoft.com","da6307bd-eed0-4402-89b8-0f5cec6c93f3","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227168@otuwacne104106.onmicrosoft.com","da6307bd-eed0-4402-89b8-0f5cec6c93f3","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227168@otuwacne104106.onmicrosoft.com","da6307bd-eed0-4402-89b8-0f5cec6c93f3","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227168@otuwacne104106.onmicrosoft.com","da6307bd-eed0-4402-89b8-0f5cec6c93f3","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227169@otuwacne104107.onmicrosoft.com","36d0b1fc-cf54-4db5-bad9-52acf31bb1e3","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227169@otuwacne104107.onmicrosoft.com","36d0b1fc-cf54-4db5-bad9-52acf31bb1e3","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227169@otuwacne104107.onmicrosoft.com","36d0b1fc-cf54-4db5-bad9-52acf31bb1e3","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227169@otuwacne104107.onmicrosoft.com","36d0b1fc-cf54-4db5-bad9-52acf31bb1e3","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227170@otuwacne104108.onmicrosoft.com","b275cdc4-7e0e-4120-9e01-ab42741fc6aa","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227170@otuwacne104108.onmicrosoft.com","b275cdc4-7e0e-4120-9e01-ab42741fc6aa","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227170@otuwacne104108.onmicrosoft.com","b275cdc4-7e0e-4120-9e01-ab42741fc6aa","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227170@otuwacne104108.onmicrosoft.com","b275cdc4-7e0e-4120-9e01-ab42741fc6aa","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227171@otuwacne104109.onmicrosoft.com","40e3ec6d-6854-4956-b079-6c6422460edf","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227171@otuwacne104109.onmicrosoft.com","40e3ec6d-6854-4956-b079-6c6422460edf","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227171@otuwacne104109.onmicrosoft.com","40e3ec6d-6854-4956-b079-6c6422460edf","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227171@otuwacne104109.onmicrosoft.com","40e3ec6d-6854-4956-b079-6c6422460edf","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227172@otuwacne104110.onmicrosoft.com","87a94d19-c052-4609-a60b-d1b6e8780e72","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227172@otuwacne104110.onmicrosoft.com","87a94d19-c052-4609-a60b-d1b6e8780e72","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227172@otuwacne104110.onmicrosoft.com","87a94d19-c052-4609-a60b-d1b6e8780e72","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227172@otuwacne104110.onmicrosoft.com","87a94d19-c052-4609-a60b-d1b6e8780e72","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227173@otuwacne104111.onmicrosoft.com","66ae8b26-1fa0-4041-8eb4-0379ab27cde7","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227173@otuwacne104111.onmicrosoft.com","66ae8b26-1fa0-4041-8eb4-0379ab27cde7","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227173@otuwacne104111.onmicrosoft.com","66ae8b26-1fa0-4041-8eb4-0379ab27cde7","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227173@otuwacne104111.onmicrosoft.com","66ae8b26-1fa0-4041-8eb4-0379ab27cde7","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"6","odl_user_2227174@otuwacne104112.onmicrosoft.com","d40beacd-20c1-422b-853a-ef84450b9ac7","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227174@otuwacne104112.onmicrosoft.com","d40beacd-20c1-422b-853a-ef84450b9ac7","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227174@otuwacne104112.onmicrosoft.com","d40beacd-20c1-422b-853a-ef84450b9ac7","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227174@otuwacne104112.onmicrosoft.com","d40beacd-20c1-422b-853a-ef84450b9ac7","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227175@otuwacne104113.onmicrosoft.com","a4746cf3-e9be-4060-9657-1aaa2af0012b","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227175@otuwacne104113.onmicrosoft.com","a4746cf3-e9be-4060-9657-1aaa2af0012b","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227175@otuwacne104113.onmicrosoft.com","a4746cf3-e9be-4060-9657-1aaa2af0012b","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227175@otuwacne104113.onmicrosoft.com","a4746cf3-e9be-4060-9657-1aaa2af0012b","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227176@otuwacne104114.onmicrosoft.com","1039fe82-b430-4ea1-8e5e-b480d95cd15a","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227176@otuwacne104114.onmicrosoft.com","1039fe82-b430-4ea1-8e5e-b480d95cd15a","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227176@otuwacne104114.onmicrosoft.com","1039fe82-b430-4ea1-8e5e-b480d95cd15a","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227176@otuwacne104114.onmicrosoft.com","1039fe82-b430-4ea1-8e5e-b480d95cd15a","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227177@otuwacne104115.onmicrosoft.com","a8a5bc5b-f340-4f94-8ccc-aa2584c9990c","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227177@otuwacne104115.onmicrosoft.com","a8a5bc5b-f340-4f94-8ccc-aa2584c9990c","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227177@otuwacne104115.onmicrosoft.com","a8a5bc5b-f340-4f94-8ccc-aa2584c9990c","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227177@otuwacne104115.onmicrosoft.com","a8a5bc5b-f340-4f94-8ccc-aa2584c9990c","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227178@otuwacne104116.onmicrosoft.com","071e107f-2c66-4d45-aba1-c89db3e330ad","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227178@otuwacne104116.onmicrosoft.com","071e107f-2c66-4d45-aba1-c89db3e330ad","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227178@otuwacne104116.onmicrosoft.com","071e107f-2c66-4d45-aba1-c89db3e330ad","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227178@otuwacne104116.onmicrosoft.com","071e107f-2c66-4d45-aba1-c89db3e330ad","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227179@otuwacne104117.onmicrosoft.com","89488c30-61d2-4fe6-a3be-d6cd958e117e","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227179@otuwacne104117.onmicrosoft.com","89488c30-61d2-4fe6-a3be-d6cd958e117e","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227179@otuwacne104117.onmicrosoft.com","89488c30-61d2-4fe6-a3be-d6cd958e117e","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227179@otuwacne104117.onmicrosoft.com","89488c30-61d2-4fe6-a3be-d6cd958e117e","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227180@otuwacne104118.onmicrosoft.com","bda74783-ac25-4e0c-8819-7b3e5bb8a334","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227180@otuwacne104118.onmicrosoft.com","bda74783-ac25-4e0c-8819-7b3e5bb8a334","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227180@otuwacne104118.onmicrosoft.com","bda74783-ac25-4e0c-8819-7b3e5bb8a334","TVM_Premium_Add_on","0","1","0","2","OK"
"6","odl_user_2227180@otuwacne104118.onmicrosoft.com","bda74783-ac25-4e0c-8819-7b3e5bb8a334","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227182@otuwacne104120.onmicrosoft.com","3893deb4-f0fb-4ed9-b757-e61dfa8b3e56","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227182@otuwacne104120.onmicrosoft.com","3893deb4-f0fb-4ed9-b757-e61dfa8b3e56","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227182@otuwacne104120.onmicrosoft.com","3893deb4-f0fb-4ed9-b757-e61dfa8b3e56","TVM_Premium_Add_on","0","1","0","1","OK"
"6","odl_user_2227182@otuwacne104120.onmicrosoft.com","3893deb4-f0fb-4ed9-b757-e61dfa8b3e56","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"6","odl_user_2227183@otuwacne104121.onmicrosoft.com","fb1811e9-49d6-4f36-9cfa-9736068ff1c3","Microsoft_Intune_Suite","0","1","0","2","OK"
"6","odl_user_2227183@otuwacne104121.onmicrosoft.com","fb1811e9-49d6-4f36-9cfa-9736068ff1c3","AAD_PREMIUM_P2","0","3","0","5","OK"
"6","odl_user_2227183@otuwacne104121.onmicrosoft.com","fb1811e9-49d6-4f36-9cfa-9736068ff1c3","TVM_Premium_Add_on","0","1","0","1","OK"
"6","odl_user_2227183@otuwacne104121.onmicrosoft.com","fb1811e9-49d6-4f36-9cfa-9736068ff1c3","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227184@otuwacne104122.onmicrosoft.com","6e05c535-b728-451c-9a0e-97db7f673313","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227184@otuwacne104122.onmicrosoft.com","6e05c535-b728-451c-9a0e-97db7f673313","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227184@otuwacne104122.onmicrosoft.com","6e05c535-b728-451c-9a0e-97db7f673313","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227184@otuwacne104122.onmicrosoft.com","6e05c535-b728-451c-9a0e-97db7f673313","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227185@otuwacne104123.onmicrosoft.com","c3800da4-49e2-448d-9aac-2288114a1bc2","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227185@otuwacne104123.onmicrosoft.com","c3800da4-49e2-448d-9aac-2288114a1bc2","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227185@otuwacne104123.onmicrosoft.com","c3800da4-49e2-448d-9aac-2288114a1bc2","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227185@otuwacne104123.onmicrosoft.com","c3800da4-49e2-448d-9aac-2288114a1bc2","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227186@otuwacne104124.onmicrosoft.com","569fd133-643c-4170-a080-04dd78f906f7","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227186@otuwacne104124.onmicrosoft.com","569fd133-643c-4170-a080-04dd78f906f7","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227186@otuwacne104124.onmicrosoft.com","569fd133-643c-4170-a080-04dd78f906f7","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227186@otuwacne104124.onmicrosoft.com","569fd133-643c-4170-a080-04dd78f906f7","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227187@otuwacne104125.onmicrosoft.com","ecec07ef-7622-4d94-ada4-010a62cad57c","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227187@otuwacne104125.onmicrosoft.com","ecec07ef-7622-4d94-ada4-010a62cad57c","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227187@otuwacne104125.onmicrosoft.com","ecec07ef-7622-4d94-ada4-010a62cad57c","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227187@otuwacne104125.onmicrosoft.com","ecec07ef-7622-4d94-ada4-010a62cad57c","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227188@otuwacne104126.onmicrosoft.com","1c5dca03-f1ac-4abf-a7af-087b59247da7","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227188@otuwacne104126.onmicrosoft.com","1c5dca03-f1ac-4abf-a7af-087b59247da7","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227188@otuwacne104126.onmicrosoft.com","1c5dca03-f1ac-4abf-a7af-087b59247da7","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227188@otuwacne104126.onmicrosoft.com","1c5dca03-f1ac-4abf-a7af-087b59247da7","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227190@otuwacne104128.onmicrosoft.com","5f1d34cd-eb20-46cf-99a2-01730a781c47","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227190@otuwacne104128.onmicrosoft.com","5f1d34cd-eb20-46cf-99a2-01730a781c47","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227190@otuwacne104128.onmicrosoft.com","5f1d34cd-eb20-46cf-99a2-01730a781c47","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227190@otuwacne104128.onmicrosoft.com","5f1d34cd-eb20-46cf-99a2-01730a781c47","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227191@otuwacne104129.onmicrosoft.com","b0d477f6-1dc1-4c03-9c5d-c46e208a8a50","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227191@otuwacne104129.onmicrosoft.com","b0d477f6-1dc1-4c03-9c5d-c46e208a8a50","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227191@otuwacne104129.onmicrosoft.com","b0d477f6-1dc1-4c03-9c5d-c46e208a8a50","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227191@otuwacne104129.onmicrosoft.com","b0d477f6-1dc1-4c03-9c5d-c46e208a8a50","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227192@otuwacne104130.onmicrosoft.com","ee754bde-eecb-49cb-8803-67e9a400d10d","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227192@otuwacne104130.onmicrosoft.com","ee754bde-eecb-49cb-8803-67e9a400d10d","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227192@otuwacne104130.onmicrosoft.com","ee754bde-eecb-49cb-8803-67e9a400d10d","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227192@otuwacne104130.onmicrosoft.com","ee754bde-eecb-49cb-8803-67e9a400d10d","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227193@otuwacne104131.onmicrosoft.com","a6dc2572-7b77-42a2-9b4e-57ec5bd268d7","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227193@otuwacne104131.onmicrosoft.com","a6dc2572-7b77-42a2-9b4e-57ec5bd268d7","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227193@otuwacne104131.onmicrosoft.com","a6dc2572-7b77-42a2-9b4e-57ec5bd268d7","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227193@otuwacne104131.onmicrosoft.com","a6dc2572-7b77-42a2-9b4e-57ec5bd268d7","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227194@otuwacne104132.onmicrosoft.com","8fe2827d-8b2b-4c93-bce5-a1551a1bd1dc","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227194@otuwacne104132.onmicrosoft.com","8fe2827d-8b2b-4c93-bce5-a1551a1bd1dc","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227194@otuwacne104132.onmicrosoft.com","8fe2827d-8b2b-4c93-bce5-a1551a1bd1dc","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227194@otuwacne104132.onmicrosoft.com","8fe2827d-8b2b-4c93-bce5-a1551a1bd1dc","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227195@otuwacne104133.onmicrosoft.com","e4a1f9f2-7af3-4974-98ab-9e83d5600a3a","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227195@otuwacne104133.onmicrosoft.com","e4a1f9f2-7af3-4974-98ab-9e83d5600a3a","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227195@otuwacne104133.onmicrosoft.com","e4a1f9f2-7af3-4974-98ab-9e83d5600a3a","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227195@otuwacne104133.onmicrosoft.com","e4a1f9f2-7af3-4974-98ab-9e83d5600a3a","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227196@otuwacne104134.onmicrosoft.com","89f4f531-14b0-4cdd-83a7-310930a58532","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227196@otuwacne104134.onmicrosoft.com","89f4f531-14b0-4cdd-83a7-310930a58532","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227196@otuwacne104134.onmicrosoft.com","89f4f531-14b0-4cdd-83a7-310930a58532","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227196@otuwacne104134.onmicrosoft.com","89f4f531-14b0-4cdd-83a7-310930a58532","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227197@otuwacne104135.onmicrosoft.com","f84f45de-6be6-47cc-a149-5258f35d9cad","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227197@otuwacne104135.onmicrosoft.com","f84f45de-6be6-47cc-a149-5258f35d9cad","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227197@otuwacne104135.onmicrosoft.com","f84f45de-6be6-47cc-a149-5258f35d9cad","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227197@otuwacne104135.onmicrosoft.com","f84f45de-6be6-47cc-a149-5258f35d9cad","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227198@otuwacne104136.onmicrosoft.com","a8fc8585-f687-4d5f-ab86-984f726c4246","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227198@otuwacne104136.onmicrosoft.com","a8fc8585-f687-4d5f-ab86-984f726c4246","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227198@otuwacne104136.onmicrosoft.com","a8fc8585-f687-4d5f-ab86-984f726c4246","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227198@otuwacne104136.onmicrosoft.com","a8fc8585-f687-4d5f-ab86-984f726c4246","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227199@otuwacne104137.onmicrosoft.com","5d13bb55-7cdc-4d58-827e-848a95692451","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227199@otuwacne104137.onmicrosoft.com","5d13bb55-7cdc-4d58-827e-848a95692451","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227199@otuwacne104137.onmicrosoft.com","5d13bb55-7cdc-4d58-827e-848a95692451","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227199@otuwacne104137.onmicrosoft.com","5d13bb55-7cdc-4d58-827e-848a95692451","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227200@otuwacne104138.onmicrosoft.com","862d9112-26a5-4649-9c63-31d9e5ad48e5","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227200@otuwacne104138.onmicrosoft.com","862d9112-26a5-4649-9c63-31d9e5ad48e5","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227200@otuwacne104138.onmicrosoft.com","862d9112-26a5-4649-9c63-31d9e5ad48e5","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227200@otuwacne104138.onmicrosoft.com","862d9112-26a5-4649-9c63-31d9e5ad48e5","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227201@otuwacne104139.onmicrosoft.com","942474ec-6b2f-48af-8956-813e59a0fbac","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227201@otuwacne104139.onmicrosoft.com","942474ec-6b2f-48af-8956-813e59a0fbac","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227201@otuwacne104139.onmicrosoft.com","942474ec-6b2f-48af-8956-813e59a0fbac","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227201@otuwacne104139.onmicrosoft.com","942474ec-6b2f-48af-8956-813e59a0fbac","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227202@otuwacne104140.onmicrosoft.com","509053f4-22dc-4dde-b965-5d669e8a1824","Microsoft_Intune_Suite","0","1","0","2","OK"
"7","odl_user_2227202@otuwacne104140.onmicrosoft.com","509053f4-22dc-4dde-b965-5d669e8a1824","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227202@otuwacne104140.onmicrosoft.com","509053f4-22dc-4dde-b965-5d669e8a1824","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227202@otuwacne104140.onmicrosoft.com","509053f4-22dc-4dde-b965-5d669e8a1824","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227227@otuwacne103892.onmicrosoft.com","3ac2ca41-8797-40fa-8aad-cf541dc22fa1","Microsoft_Intune_Suite","0","1","0","1","OK"
"7","odl_user_2227227@otuwacne103892.onmicrosoft.com","3ac2ca41-8797-40fa-8aad-cf541dc22fa1","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227227@otuwacne103892.onmicrosoft.com","3ac2ca41-8797-40fa-8aad-cf541dc22fa1","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227227@otuwacne103892.onmicrosoft.com","3ac2ca41-8797-40fa-8aad-cf541dc22fa1","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227228@otuwacne103897.onmicrosoft.com","5235136c-0b5b-4ea2-ad36-eb0283192b13","Microsoft_Intune_Suite","0","1","0","1","OK"
"7","odl_user_2227228@otuwacne103897.onmicrosoft.com","5235136c-0b5b-4ea2-ad36-eb0283192b13","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227228@otuwacne103897.onmicrosoft.com","5235136c-0b5b-4ea2-ad36-eb0283192b13","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227228@otuwacne103897.onmicrosoft.com","5235136c-0b5b-4ea2-ad36-eb0283192b13","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227229@otuwacne103900.onmicrosoft.com","e4a6773c-7631-47e7-bd97-a9c6a07470fc","Microsoft_Intune_Suite","0","1","0","1","OK"
"7","odl_user_2227229@otuwacne103900.onmicrosoft.com","e4a6773c-7631-47e7-bd97-a9c6a07470fc","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227229@otuwacne103900.onmicrosoft.com","e4a6773c-7631-47e7-bd97-a9c6a07470fc","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227229@otuwacne103900.onmicrosoft.com","e4a6773c-7631-47e7-bd97-a9c6a07470fc","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227230@otuwacne103902.onmicrosoft.com","92c7d10b-fc4b-419c-a770-e8686379a052","Microsoft_Intune_Suite","0","1","0","1","OK"
"7","odl_user_2227230@otuwacne103902.onmicrosoft.com","92c7d10b-fc4b-419c-a770-e8686379a052","AAD_PREMIUM_P2","0","3","0","5","OK"
"7","odl_user_2227230@otuwacne103902.onmicrosoft.com","92c7d10b-fc4b-419c-a770-e8686379a052","TVM_Premium_Add_on","0","1","0","1","OK"
"7","odl_user_2227230@otuwacne103902.onmicrosoft.com","92c7d10b-fc4b-419c-a770-e8686379a052","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"7","odl_user_2227231@otuwacne103906.onmicrosoft.com","d9b27f9e-99ba-4f26-9411-203e5ef21a7a","Microsoft_Intune_Suite","0","1","0","1","OK"
